epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,19.6534,0.82744,0.8147,0.99376,0.54904,0.00995392,0.00331797,0.00995392,0.00331797,0.00995392,0.00331797,0.00995392,0.00331797
2,38.7732,0.4619,0.86105,0.99865,0.39235,0.019707,0.006569,0.019707,0.006569,0.019707,0.006569,0.019707,0.006569
3,59.9852,0.38764,0.83442,0.99652,0.51698,0.0292126,0.00973752,0.0292126,0.00973752,0.0292126,0.00973752,0.0292126,0.00973752
4,77.574,0.35841,0.85319,0.99837,0.44599,0.0288862,0.00962875,0.0288862,0.00962875,0.0288862,0.00962875,0.0288862,0.00962875
5,95.1365,0.32788,0.86729,0.99871,0.45303,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505
6,112.718,0.29635,0.86274,0.99831,0.4396,0.0281437,0.00938125,0.0281437,0.00938125,0.0281437,0.00938125,0.0281437,0.00938125
7,130.38,0.27484,0.86858,0.99904,0.45936,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575
8,147.966,0.25891,0.86459,0.99899,0.43887,0.0274012,0.00913375,0.0274012,0.00913375,0.0274012,0.00913375,0.0274012,0.00913375
9,165.454,0.24711,0.86386,0.9991,0.47363,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
10,183.078,0.22934,0.86639,0.99652,0.47075,0.0266587,0.00888625,0.0266587,0.00888625,0.0266587,0.00888625,0.0266587,0.00888625
11,200.214,0.22378,0.85358,0.99657,0.51485,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
12,217.517,0.21268,0.86796,0.9991,0.47729,0.0259163,0.00863875,0.0259163,0.00863875,0.0259163,0.00863875,0.0259163,0.00863875
13,234.761,0.20378,0.85807,0.9991,0.5294,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
14,252.639,0.19775,0.86864,0.99893,0.51183,0.0251737,0.00839125,0.0251737,0.00839125,0.0251737,0.00839125,0.0251737,0.00839125
15,270.658,0.19202,0.85948,0.99899,0.52127,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
16,288.131,0.19116,0.86291,0.99888,0.53281,0.0244312,0.00814375,0.0244312,0.00814375,0.0244312,0.00814375,0.0244312,0.00814375
17,305.612,0.17601,0.85965,0.99792,0.55978,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
18,322.974,0.17401,0.8647,0.99882,0.56704,0.0236888,0.00789625,0.0236888,0.00789625,0.0236888,0.00789625,0.0236888,0.00789625
19,340.534,0.17709,0.85779,0.99921,0.54438,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
20,358.157,0.16859,0.86482,0.99843,0.55903,0.0229462,0.00764875,0.0229462,0.00764875,0.0229462,0.00764875,0.0229462,0.00764875
21,375.789,0.16837,0.86409,0.99798,0.57909,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
22,393.339,0.16795,0.86212,0.99551,0.57608,0.0222038,0.00740125,0.0222038,0.00740125,0.0222038,0.00740125,0.0222038,0.00740125
23,411.025,0.16515,0.86364,0.99826,0.61954,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
24,428.659,0.15947,0.86336,0.9986,0.55519,0.0214612,0.00715375,0.0214612,0.00715375,0.0214612,0.00715375,0.0214612,0.00715375
25,445.975,0.15637,0.86487,0.99848,0.58675,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
26,463.758,0.15812,0.86656,0.99815,0.56851,0.0207188,0.00690625,0.0207188,0.00690625,0.0207188,0.00690625,0.0207188,0.00690625
27,481.382,0.14811,0.86004,0.99865,0.61606,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
